"Year","sst_raw","sst_anomaly","Stock.ID","Species","sst_lm","sst_exp","sst_gam"
1992,10.6685152848562,0.640676579156064,39,"Sockeye",0.551646180939813,0.555701142207779,0.551646180962519
1993,10.759778102239,0.731939396538869,39,"Sockeye",0.628070598619899,0.631896026774392,0.628070598641752
1994,10.6669884257846,0.639149720084535,39,"Sockeye",0.520442522462785,0.524015966522697,0.520442522483657
1995,10.6538612312741,0.626022525573974,39,"Sockeye",0.49247692824957,0.49577590378218,0.492476928269342
1996,9.95418047904969,-0.0736582266504155,39,"Sockeye",-0.222042223677554,-0.219040234606419,-0.222042223659006
1997,10.701797803243,0.673959097542899,39,"Sockeye",0.510736700813043,0.513419151937157,0.51073670083025
1998,10.7561438878377,0.728305182137628,39,"Sockeye",0.550244385705029,0.552584713795241,0.550244385720784
1999,9.11753531297049,-0.910303392729614,39,"Sockeye",-1.10320258886489,-1.1012270025469,-1.1032025888507
2000,10.0723297860887,0.0444910803886238,39,"Sockeye",-0.1632465154494,-0.161658323343497,-0.163246515436876
2001,9.47777117623223,-0.550067529467868,39,"Sockeye",-0.772643525008584,-0.771465413306435,-0.772643524997831
2002,9.71463455094232,-0.313204154757784,39,"Sockeye",-0.550618550001208,-0.549873238696522,-0.550618549992324
2003,10.8390587568283,0.811220051128207,39,"Sockeye",0.558967256182058,0.559257013243132,0.558967256188982
2004,11.2136215368907,1.18578283119056,39,"Sockeye",0.918691636541745,0.918503051610189,0.918691636546622
2005,11.3720507356856,1.34421202998545,39,"Sockeye",1.06228243563393,1.06159268700733,1.06228243563668
2006,10.3157875935237,0.287948887823565,39,"Sockeye",-0.00881910623068353,-0.0100328742586946,-0.0088191062301437
2007,9.70267833603753,-0.325160369662571,39,"Sockeye",-0.636766763419567,-0.638527440610011,-0.636766763421305
2008,8.97445363468594,-1.05338507101416,39,"Sockeye",-1.37982986447387,-1.38216037469315,-1.37982986447795
2009,9.62358918454912,-0.40424952115098,39,"Sockeye",-0.745532714313405,-0.74845601558412,-0.745532714319889
2010,9.9515176349216,-0.0763210707785008,39,"Sockeye",-0.432442663643639,-0.43598174819547,-0.432442663652582
2011,10.0988614824083,0.0710227767082098,39,"Sockeye",-0.299937215859654,-0.30411511018035,-0.299937215871104
2012,9.42584045728048,-0.601998248419623,39,"Sockeye",-0.987796640690188,-0.992636405576594,-0.987796640704188
2013,10.3347285058763,0.306889800176229,39,"Sockeye",-0.0937469917970821,-0.0992717224062769,-0.0937469918136689
2014,10.8105786508984,0.782739945198308,39,"Sockeye",0.367264753522304,0.361031927621843,0.367264753503099
2015,11.5980569654041,1.57021825970399,39,"Sockeye",1.13990466832529,1.13294058310238,1.13990466830344
2016,11.5457954406738,1.51795673497373,39,"Sockeye",1.07280474389228,1.06508620080171,1.07280474386776
2017,10.5350975460476,0.507258840347538,39,"Sockeye",0.047268449563363,0.0387722154944399,0.0472684495361619
2018,10.8753743039237,0.847535598223609,39,"Sockeye",0.372706807736748,0.363409614961832,0.37270680770685
2019,11.3106628259023,1.2828241202022,39,"Sockeye",0.793156930012635,0.783035476135531,0.793156929980031
2020,10.6358341375987,0.607995431898572,39,"Sockeye",0.10348984200632,0.0925207899106333,0.103489841971005
2021,10.2418805625704,0.214041856870253,39,"Sockeye",-0.305302132724694,-0.317142154927302,-0.305302132762723
2022,10.2868545452754,0.259015839575267,39,"Sockeye",-0.275166549722408,-0.287900948743998,-0.275166549763151
1950,8.46358246273465,-1.56425624296545,40,"Sockeye",-1.03007385366783,-1.0362160301524,-1.03007385370849
1951,9.28400588035584,-0.743832825344262,40,"Sockeye",-0.224488835749273,-0.22994716174362,-0.224488835787298
1952,9.31242350737254,-0.715415198327565,40,"Sockeye",-0.210909608435287,-0.21570517399336,-0.210909608470597
1953,9.66605177190569,-0.361786933794416,40,"Sockeye",0.12788025639515,0.123726329795495,0.12788025636255
1954,9.36594125959608,-0.661897446104021,40,"Sockeye",-0.187068655617176,-0.190602096206948,-0.187068655647071
1955,9.10697763495975,-0.920861070740351,40,"Sockeye",-0.46087067995622,-0.463804819002203,-0.460870679983419
1956,10.1656429502699,0.137804244569802,40,"Sockeye",0.582956235651217,0.580600182118404,0.582956235626703
1957,10.4865947564443,0.458756050744194,40,"Sockeye",0.889069642122902,0.887270426461106,0.889069642101054
1958,11.5344352722168,1.5065965665167,40,"Sockeye",1.92207175819269,1.9208081011011,1.92207175817349
1959,10.2641420894199,0.236303383719793,40,"Sockeye",0.636940175693075,0.636190766165058,0.636940175676493
1960,9.99057445261214,-0.0372642530879617,40,"Sockeye",0.348534139182601,0.348277634458453,0.348534139168605
1961,10.4814562002818,0.453617494581679,40,"Sockeye",0.824577487149547,0.824792512669209,0.824577487138098
1962,10.109657380316,0.0818186746158959,40,"Sockeye",0.437940267481032,0.43860541683668,0.437940267472094
1963,10.7986033492618,0.770764643561716,40,"Sockeye",1.11204783672412,1.11314167161272,1.11204783671764
1964,9.30046388838027,-0.72737481731983,40,"Sockeye",-0.400930023860126,-0.399428973684342,-0.400930023864204
1965,8.81928569740719,-1.20855300829291,40,"Sockeye",-0.896946614535919,-0.895059851309036,-0.896946614537653
1966,9.58672165870667,-0.441117046993433,40,"Sockeye",-0.144349052939153,-0.142098110935253,-0.14434905293861
1967,9.92033359739516,-0.10750510830494,40,"Sockeye",0.174424486046623,0.177018040467734,0.174424486049373
1968,9.89526759253607,-0.132571113164027,40,"Sockeye",0.134520081484819,0.137434649829789,0.134520081489697
1969,9.33844815360176,-0.689390552098342,40,"Sockeye",-0.437137757152205,-0.433923805558123,-0.437137757145278
1970,9.60230195522309,-0.425536750477016,40,"Sockeye",-0.188122355233589,-0.184630683294513,-0.188122355224703
1971,8.74579034911261,-1.28204835658749,40,"Sockeye",-1.05947236104678,-1.05572466394422,-1.05947236103603
1972,9.41450149483151,-0.613337210868594,40,"Sockeye",-0.405599615030597,-0.401617620271516,-0.405599615018071
1973,9.46201821168264,-0.565820494017465,40,"Sockeye",-0.372921297882181,-0.368726765347215,-0.372921297867988
1974,9.44107242425283,-0.586766281447275,40,"Sockeye",-0.408705485014705,-0.404320207006343,-0.408705484998949
1975,8.94548608197107,-1.08235262372904,40,"Sockeye",-0.919130226999178,-0.914576028290103,-0.919130226981968
1976,8.99857862790426,-1.02926007779585,40,"Sockeye",-0.880876080768703,-0.87617481865016,-0.880876080750154
1977,9.70942840311262,-0.318410302587477,40,"Sockeye",-0.184864705263057,-0.180038269593322,-0.184864705243285
1978,10.1157547897763,0.087916084076169,40,"Sockeye",0.206623281697909,0.211552968445039,0.206623281718784
1979,9.96058826976352,-0.0672504359365814,40,"Sockeye",0.0366183619824144,0.0416293446689924,0.036618362004269
1980,9.83826433287727,-0.189574372822833,40,"Sockeye",-0.10054397460655,-0.095473683831278,-0.100543974583843
1981,10.2274632851283,0.199624579428183,40,"Sockeye",0.273816577941767,0.278924156193421,0.273816577965199
1982,9.26540811856587,-0.762430587134228,40,"Sockeye",-0.703076988323376,-0.697954176017996,-0.703076988299346
1983,10.8973920477761,0.869553342076015,40,"Sockeye",0.914068541184138,0.919184501261329,0.914068541208636
1984,9.81248727109697,-0.215351434603128,40,"Sockeye",-0.185674635197705,-0.180587646538832,-0.185674635172877
1985,9.391799820794,-0.6360388849061,40,"Sockeye",-0.621200485203389,-0.61616462011021,-0.621200485178358
1986,9.82840232054392,-0.199436385156178,40,"Sockeye",-0.199436385156182,-0.194473828782408,-0.199436385131085
1987,9.84925425052643,-0.17858445517367,40,"Sockeye",-0.193422854876387,-0.188555825431262,-0.193422854851358
1988,9.94088249736363,-0.086956208336476,40,"Sockeye",-0.116633007741902,-0.111883756539449,-0.116633007717072
1989,10.2072328726451,0.179394166944959,40,"Sockeye",0.134878967836855,0.139488156328495,0.134878967861352
1990,10.4061322477129,0.378293542012779,40,"Sockeye",0.318939943201941,0.323386751311142,0.318939943225971
1991,9.84551741017236,-0.182321295527745,40,"Sockeye",-0.256513294041314,-0.252251217239163,-0.25651329401788
1992,10.6685152848562,0.640676579156064,40,"Sockeye",0.551646180939813,0.555701142207779,0.551646180962519
1993,10.759778102239,0.731939396538869,40,"Sockeye",0.628070598619899,0.631896026774392,0.628070598641752
1994,10.6669884257846,0.639149720084535,40,"Sockeye",0.520442522462785,0.524015966522697,0.520442522483657
1995,10.6538612312741,0.626022525573974,40,"Sockeye",0.49247692824957,0.49577590378218,0.492476928269342
1996,9.95418047904969,-0.0736582266504155,40,"Sockeye",-0.222042223677554,-0.219040234606419,-0.222042223659006
1997,10.701797803243,0.673959097542899,40,"Sockeye",0.510736700813043,0.513419151937157,0.51073670083025
1998,10.7561438878377,0.728305182137628,40,"Sockeye",0.550244385705029,0.552584713795241,0.550244385720784
1999,9.11753531297049,-0.910303392729614,40,"Sockeye",-1.10320258886489,-1.1012270025469,-1.1032025888507
2000,10.0723297860887,0.0444910803886238,40,"Sockeye",-0.1632465154494,-0.161658323343497,-0.163246515436876
2001,9.47777117623223,-0.550067529467868,40,"Sockeye",-0.772643525008584,-0.771465413306435,-0.772643524997831
2002,9.71463455094232,-0.313204154757784,40,"Sockeye",-0.550618550001208,-0.549873238696522,-0.550618549992324
2003,10.8390587568283,0.811220051128207,40,"Sockeye",0.558967256182058,0.559257013243132,0.558967256188982
2004,11.2136215368907,1.18578283119056,40,"Sockeye",0.918691636541745,0.918503051610189,0.918691636546622
2005,11.3720507356856,1.34421202998545,40,"Sockeye",1.06228243563393,1.06159268700733,1.06228243563668
2006,10.3157875935237,0.287948887823565,40,"Sockeye",-0.00881910623068353,-0.0100328742586946,-0.0088191062301437
2007,9.70267833603753,-0.325160369662571,40,"Sockeye",-0.636766763419567,-0.638527440610011,-0.636766763421305
2008,8.97445363468594,-1.05338507101416,40,"Sockeye",-1.37982986447387,-1.38216037469315,-1.37982986447795
2009,9.62358918454912,-0.40424952115098,40,"Sockeye",-0.745532714313405,-0.74845601558412,-0.745532714319889
2010,9.9515176349216,-0.0763210707785008,40,"Sockeye",-0.432442663643639,-0.43598174819547,-0.432442663652582
2011,10.0988614824083,0.0710227767082098,40,"Sockeye",-0.299937215859654,-0.30411511018035,-0.299937215871104
2012,9.42584045728048,-0.601998248419623,40,"Sockeye",-0.987796640690188,-0.992636405576594,-0.987796640704188
2013,10.3347285058763,0.306889800176229,40,"Sockeye",-0.0937469917970821,-0.0992717224062769,-0.0937469918136689
2014,10.8105786508984,0.782739945198308,40,"Sockeye",0.367264753522304,0.361031927621843,0.367264753503099
2015,11.5980569654041,1.57021825970399,40,"Sockeye",1.13990466832529,1.13294058310238,1.13990466830344
2016,11.5457954406738,1.51795673497373,40,"Sockeye",1.07280474389228,1.06508620080171,1.07280474386776
2017,10.5350975460476,0.507258840347538,40,"Sockeye",0.047268449563363,0.0387722154944399,0.0472684495361619
2018,10.8753743039237,0.847535598223609,40,"Sockeye",0.372706807736748,0.363409614961832,0.37270680770685
2019,11.3106628259023,1.2828241202022,40,"Sockeye",0.793156930012635,0.783035476135531,0.793156929980031
2020,10.6358341375987,0.607995431898572,40,"Sockeye",0.10348984200632,0.0925207899106333,0.103489841971005
2021,10.2418805625704,0.214041856870253,40,"Sockeye",-0.305302132724694,-0.317142154927302,-0.305302132762723
2022,10.2868545452754,0.259015839575267,40,"Sockeye",-0.275166549722408,-0.287900948743998,-0.275166549763151
1950,8.46358246273465,-1.56425624296545,42,"Sockeye",-1.03007385366783,-1.0362160301524,-1.03007385370849
1951,9.28400588035584,-0.743832825344262,42,"Sockeye",-0.224488835749273,-0.22994716174362,-0.224488835787298
1952,9.31242350737254,-0.715415198327565,42,"Sockeye",-0.210909608435287,-0.21570517399336,-0.210909608470597
1953,9.66605177190569,-0.361786933794416,42,"Sockeye",0.12788025639515,0.123726329795495,0.12788025636255
1954,9.36594125959608,-0.661897446104021,42,"Sockeye",-0.187068655617176,-0.190602096206948,-0.187068655647071
1955,9.10697763495975,-0.920861070740351,42,"Sockeye",-0.46087067995622,-0.463804819002203,-0.460870679983419
1956,10.1656429502699,0.137804244569802,42,"Sockeye",0.582956235651217,0.580600182118404,0.582956235626703
1957,10.4865947564443,0.458756050744194,42,"Sockeye",0.889069642122902,0.887270426461106,0.889069642101054
1958,11.5344352722168,1.5065965665167,42,"Sockeye",1.92207175819269,1.9208081011011,1.92207175817349
1959,10.2641420894199,0.236303383719793,42,"Sockeye",0.636940175693075,0.636190766165058,0.636940175676493
1960,9.99057445261214,-0.0372642530879617,42,"Sockeye",0.348534139182601,0.348277634458453,0.348534139168605
1961,10.4814562002818,0.453617494581679,42,"Sockeye",0.824577487149547,0.824792512669209,0.824577487138098
1962,10.109657380316,0.0818186746158959,42,"Sockeye",0.437940267481032,0.43860541683668,0.437940267472094
1963,10.7986033492618,0.770764643561716,42,"Sockeye",1.11204783672412,1.11314167161272,1.11204783671764
1964,9.30046388838027,-0.72737481731983,42,"Sockeye",-0.400930023860126,-0.399428973684342,-0.400930023864204
1965,8.81928569740719,-1.20855300829291,42,"Sockeye",-0.896946614535919,-0.895059851309036,-0.896946614537653
1966,9.58672165870667,-0.441117046993433,42,"Sockeye",-0.144349052939153,-0.142098110935253,-0.14434905293861
1967,9.92033359739516,-0.10750510830494,42,"Sockeye",0.174424486046623,0.177018040467734,0.174424486049373
1968,9.89526759253607,-0.132571113164027,42,"Sockeye",0.134520081484819,0.137434649829789,0.134520081489697
1969,9.33844815360176,-0.689390552098342,42,"Sockeye",-0.437137757152205,-0.433923805558123,-0.437137757145278
1970,9.60230195522309,-0.425536750477016,42,"Sockeye",-0.188122355233589,-0.184630683294513,-0.188122355224703
1971,8.74579034911261,-1.28204835658749,42,"Sockeye",-1.05947236104678,-1.05572466394422,-1.05947236103603
1972,9.41450149483151,-0.613337210868594,42,"Sockeye",-0.405599615030597,-0.401617620271516,-0.405599615018071
1973,9.46201821168264,-0.565820494017465,42,"Sockeye",-0.372921297882181,-0.368726765347215,-0.372921297867988
1974,9.44107242425283,-0.586766281447275,42,"Sockeye",-0.408705485014705,-0.404320207006343,-0.408705484998949
1975,8.94548608197107,-1.08235262372904,42,"Sockeye",-0.919130226999178,-0.914576028290103,-0.919130226981968
1976,8.99857862790426,-1.02926007779585,42,"Sockeye",-0.880876080768703,-0.87617481865016,-0.880876080750154
1977,9.70942840311262,-0.318410302587477,42,"Sockeye",-0.184864705263057,-0.180038269593322,-0.184864705243285
1978,10.1157547897763,0.087916084076169,42,"Sockeye",0.206623281697909,0.211552968445039,0.206623281718784
1979,9.96058826976352,-0.0672504359365814,42,"Sockeye",0.0366183619824144,0.0416293446689924,0.036618362004269
1980,9.83826433287727,-0.189574372822833,42,"Sockeye",-0.10054397460655,-0.095473683831278,-0.100543974583843
1981,10.2274632851283,0.199624579428183,42,"Sockeye",0.273816577941767,0.278924156193421,0.273816577965199
1982,9.26540811856587,-0.762430587134228,42,"Sockeye",-0.703076988323376,-0.697954176017996,-0.703076988299346
1983,10.8973920477761,0.869553342076015,42,"Sockeye",0.914068541184138,0.919184501261329,0.914068541208636
1984,9.81248727109697,-0.215351434603128,42,"Sockeye",-0.185674635197705,-0.180587646538832,-0.185674635172877
1985,9.391799820794,-0.6360388849061,42,"Sockeye",-0.621200485203389,-0.61616462011021,-0.621200485178358
1986,9.82840232054392,-0.199436385156178,42,"Sockeye",-0.199436385156182,-0.194473828782408,-0.199436385131085
1987,9.84925425052643,-0.17858445517367,42,"Sockeye",-0.193422854876387,-0.188555825431262,-0.193422854851358
1988,9.94088249736363,-0.086956208336476,42,"Sockeye",-0.116633007741902,-0.111883756539449,-0.116633007717072
1989,10.2072328726451,0.179394166944959,42,"Sockeye",0.134878967836855,0.139488156328495,0.134878967861352
1990,10.4061322477129,0.378293542012779,42,"Sockeye",0.318939943201941,0.323386751311142,0.318939943225971
1991,9.84551741017236,-0.182321295527745,42,"Sockeye",-0.256513294041314,-0.252251217239163,-0.25651329401788
1992,10.6685152848562,0.640676579156064,42,"Sockeye",0.551646180939813,0.555701142207779,0.551646180962519
1993,10.759778102239,0.731939396538869,42,"Sockeye",0.628070598619899,0.631896026774392,0.628070598641752
1994,10.6669884257846,0.639149720084535,42,"Sockeye",0.520442522462785,0.524015966522697,0.520442522483657
1995,10.6538612312741,0.626022525573974,42,"Sockeye",0.49247692824957,0.49577590378218,0.492476928269342
1996,9.95418047904969,-0.0736582266504155,42,"Sockeye",-0.222042223677554,-0.219040234606419,-0.222042223659006
1997,10.701797803243,0.673959097542899,42,"Sockeye",0.510736700813043,0.513419151937157,0.51073670083025
1998,10.7561438878377,0.728305182137628,42,"Sockeye",0.550244385705029,0.552584713795241,0.550244385720784
1999,9.11753531297049,-0.910303392729614,42,"Sockeye",-1.10320258886489,-1.1012270025469,-1.1032025888507
2000,10.0723297860887,0.0444910803886238,42,"Sockeye",-0.1632465154494,-0.161658323343497,-0.163246515436876
2001,9.47777117623223,-0.550067529467868,42,"Sockeye",-0.772643525008584,-0.771465413306435,-0.772643524997831
2002,9.71463455094232,-0.313204154757784,42,"Sockeye",-0.550618550001208,-0.549873238696522,-0.550618549992324
2003,10.8390587568283,0.811220051128207,42,"Sockeye",0.558967256182058,0.559257013243132,0.558967256188982
2004,11.2136215368907,1.18578283119056,42,"Sockeye",0.918691636541745,0.918503051610189,0.918691636546622
2005,11.3720507356856,1.34421202998545,42,"Sockeye",1.06228243563393,1.06159268700733,1.06228243563668
2006,10.3157875935237,0.287948887823565,42,"Sockeye",-0.00881910623068353,-0.0100328742586946,-0.0088191062301437
2007,9.70267833603753,-0.325160369662571,42,"Sockeye",-0.636766763419567,-0.638527440610011,-0.636766763421305
2008,8.97445363468594,-1.05338507101416,42,"Sockeye",-1.37982986447387,-1.38216037469315,-1.37982986447795
2009,9.62358918454912,-0.40424952115098,42,"Sockeye",-0.745532714313405,-0.74845601558412,-0.745532714319889
2010,9.9515176349216,-0.0763210707785008,42,"Sockeye",-0.432442663643639,-0.43598174819547,-0.432442663652582
2011,10.0988614824083,0.0710227767082098,42,"Sockeye",-0.299937215859654,-0.30411511018035,-0.299937215871104
2012,9.42584045728048,-0.601998248419623,42,"Sockeye",-0.987796640690188,-0.992636405576594,-0.987796640704188
2013,10.3347285058763,0.306889800176229,42,"Sockeye",-0.0937469917970821,-0.0992717224062769,-0.0937469918136689
2014,10.8105786508984,0.782739945198308,42,"Sockeye",0.367264753522304,0.361031927621843,0.367264753503099
2015,11.5980569654041,1.57021825970399,42,"Sockeye",1.13990466832529,1.13294058310238,1.13990466830344
2016,11.5457954406738,1.51795673497373,42,"Sockeye",1.07280474389228,1.06508620080171,1.07280474386776
2017,10.5350975460476,0.507258840347538,42,"Sockeye",0.047268449563363,0.0387722154944399,0.0472684495361619
2018,10.8753743039237,0.847535598223609,42,"Sockeye",0.372706807736748,0.363409614961832,0.37270680770685
2019,11.3106628259023,1.2828241202022,42,"Sockeye",0.793156930012635,0.783035476135531,0.793156929980031
2020,10.6358341375987,0.607995431898572,42,"Sockeye",0.10348984200632,0.0925207899106333,0.103489841971005
2021,10.2418805625704,0.214041856870253,42,"Sockeye",-0.305302132724694,-0.317142154927302,-0.305302132762723
2022,10.2868545452754,0.259015839575267,42,"Sockeye",-0.275166549722408,-0.287900948743998,-0.275166549763151
1950,8.46358246273465,-1.56425624296545,45,"Sockeye",-1.03007385366783,-1.0362160301524,-1.03007385370849
1951,9.28400588035584,-0.743832825344262,45,"Sockeye",-0.224488835749273,-0.22994716174362,-0.224488835787298
1952,9.31242350737254,-0.715415198327565,45,"Sockeye",-0.210909608435287,-0.21570517399336,-0.210909608470597
1953,9.66605177190569,-0.361786933794416,45,"Sockeye",0.12788025639515,0.123726329795495,0.12788025636255
1954,9.36594125959608,-0.661897446104021,45,"Sockeye",-0.187068655617176,-0.190602096206948,-0.187068655647071
1955,9.10697763495975,-0.920861070740351,45,"Sockeye",-0.46087067995622,-0.463804819002203,-0.460870679983419
1956,10.1656429502699,0.137804244569802,45,"Sockeye",0.582956235651217,0.580600182118404,0.582956235626703
1957,10.4865947564443,0.458756050744194,45,"Sockeye",0.889069642122902,0.887270426461106,0.889069642101054
1958,11.5344352722168,1.5065965665167,45,"Sockeye",1.92207175819269,1.9208081011011,1.92207175817349
1959,10.2641420894199,0.236303383719793,45,"Sockeye",0.636940175693075,0.636190766165058,0.636940175676493
1960,9.99057445261214,-0.0372642530879617,45,"Sockeye",0.348534139182601,0.348277634458453,0.348534139168605
1961,10.4814562002818,0.453617494581679,45,"Sockeye",0.824577487149547,0.824792512669209,0.824577487138098
1962,10.109657380316,0.0818186746158959,45,"Sockeye",0.437940267481032,0.43860541683668,0.437940267472094
1963,10.7986033492618,0.770764643561716,45,"Sockeye",1.11204783672412,1.11314167161272,1.11204783671764
1964,9.30046388838027,-0.72737481731983,45,"Sockeye",-0.400930023860126,-0.399428973684342,-0.400930023864204
1965,8.81928569740719,-1.20855300829291,45,"Sockeye",-0.896946614535919,-0.895059851309036,-0.896946614537653
1966,9.58672165870667,-0.441117046993433,45,"Sockeye",-0.144349052939153,-0.142098110935253,-0.14434905293861
1967,9.92033359739516,-0.10750510830494,45,"Sockeye",0.174424486046623,0.177018040467734,0.174424486049373
1968,9.89526759253607,-0.132571113164027,45,"Sockeye",0.134520081484819,0.137434649829789,0.134520081489697
1969,9.33844815360176,-0.689390552098342,45,"Sockeye",-0.437137757152205,-0.433923805558123,-0.437137757145278
1970,9.60230195522309,-0.425536750477016,45,"Sockeye",-0.188122355233589,-0.184630683294513,-0.188122355224703
1971,8.74579034911261,-1.28204835658749,45,"Sockeye",-1.05947236104678,-1.05572466394422,-1.05947236103603
1972,9.41450149483151,-0.613337210868594,45,"Sockeye",-0.405599615030597,-0.401617620271516,-0.405599615018071
1973,9.46201821168264,-0.565820494017465,45,"Sockeye",-0.372921297882181,-0.368726765347215,-0.372921297867988
1974,9.44107242425283,-0.586766281447275,45,"Sockeye",-0.408705485014705,-0.404320207006343,-0.408705484998949
1975,8.94548608197107,-1.08235262372904,45,"Sockeye",-0.919130226999178,-0.914576028290103,-0.919130226981968
1976,8.99857862790426,-1.02926007779585,45,"Sockeye",-0.880876080768703,-0.87617481865016,-0.880876080750154
1977,9.70942840311262,-0.318410302587477,45,"Sockeye",-0.184864705263057,-0.180038269593322,-0.184864705243285
1978,10.1157547897763,0.087916084076169,45,"Sockeye",0.206623281697909,0.211552968445039,0.206623281718784
1979,9.96058826976352,-0.0672504359365814,45,"Sockeye",0.0366183619824144,0.0416293446689924,0.036618362004269
1980,9.83826433287727,-0.189574372822833,45,"Sockeye",-0.10054397460655,-0.095473683831278,-0.100543974583843
1981,10.2274632851283,0.199624579428183,45,"Sockeye",0.273816577941767,0.278924156193421,0.273816577965199
1982,9.26540811856587,-0.762430587134228,45,"Sockeye",-0.703076988323376,-0.697954176017996,-0.703076988299346
1983,10.8973920477761,0.869553342076015,45,"Sockeye",0.914068541184138,0.919184501261329,0.914068541208636
1984,9.81248727109697,-0.215351434603128,45,"Sockeye",-0.185674635197705,-0.180587646538832,-0.185674635172877
1985,9.391799820794,-0.6360388849061,45,"Sockeye",-0.621200485203389,-0.61616462011021,-0.621200485178358
1986,9.82840232054392,-0.199436385156178,45,"Sockeye",-0.199436385156182,-0.194473828782408,-0.199436385131085
1987,9.84925425052643,-0.17858445517367,45,"Sockeye",-0.193422854876387,-0.188555825431262,-0.193422854851358
1988,9.94088249736363,-0.086956208336476,45,"Sockeye",-0.116633007741902,-0.111883756539449,-0.116633007717072
1989,10.2072328726451,0.179394166944959,45,"Sockeye",0.134878967836855,0.139488156328495,0.134878967861352
1990,10.4061322477129,0.378293542012779,45,"Sockeye",0.318939943201941,0.323386751311142,0.318939943225971
1991,9.84551741017236,-0.182321295527745,45,"Sockeye",-0.256513294041314,-0.252251217239163,-0.25651329401788
1992,10.6685152848562,0.640676579156064,45,"Sockeye",0.551646180939813,0.555701142207779,0.551646180962519
1993,10.759778102239,0.731939396538869,45,"Sockeye",0.628070598619899,0.631896026774392,0.628070598641752
1994,10.6669884257846,0.639149720084535,45,"Sockeye",0.520442522462785,0.524015966522697,0.520442522483657
1995,10.6538612312741,0.626022525573974,45,"Sockeye",0.49247692824957,0.49577590378218,0.492476928269342
1996,9.95418047904969,-0.0736582266504155,45,"Sockeye",-0.222042223677554,-0.219040234606419,-0.222042223659006
1997,10.701797803243,0.673959097542899,45,"Sockeye",0.510736700813043,0.513419151937157,0.51073670083025
1998,10.7561438878377,0.728305182137628,45,"Sockeye",0.550244385705029,0.552584713795241,0.550244385720784
1999,9.11753531297049,-0.910303392729614,45,"Sockeye",-1.10320258886489,-1.1012270025469,-1.1032025888507
2000,10.0723297860887,0.0444910803886238,45,"Sockeye",-0.1632465154494,-0.161658323343497,-0.163246515436876
2001,9.47777117623223,-0.550067529467868,45,"Sockeye",-0.772643525008584,-0.771465413306435,-0.772643524997831
2002,9.71463455094232,-0.313204154757784,45,"Sockeye",-0.550618550001208,-0.549873238696522,-0.550618549992324
2003,10.8390587568283,0.811220051128207,45,"Sockeye",0.558967256182058,0.559257013243132,0.558967256188982
2004,11.2136215368907,1.18578283119056,45,"Sockeye",0.918691636541745,0.918503051610189,0.918691636546622
2005,11.3720507356856,1.34421202998545,45,"Sockeye",1.06228243563393,1.06159268700733,1.06228243563668
2006,10.3157875935237,0.287948887823565,45,"Sockeye",-0.00881910623068353,-0.0100328742586946,-0.0088191062301437
2007,9.70267833603753,-0.325160369662571,45,"Sockeye",-0.636766763419567,-0.638527440610011,-0.636766763421305
2008,8.97445363468594,-1.05338507101416,45,"Sockeye",-1.37982986447387,-1.38216037469315,-1.37982986447795
2009,9.62358918454912,-0.40424952115098,45,"Sockeye",-0.745532714313405,-0.74845601558412,-0.745532714319889
2010,9.9515176349216,-0.0763210707785008,45,"Sockeye",-0.432442663643639,-0.43598174819547,-0.432442663652582
2011,10.0988614824083,0.0710227767082098,45,"Sockeye",-0.299937215859654,-0.30411511018035,-0.299937215871104
2012,9.42584045728048,-0.601998248419623,45,"Sockeye",-0.987796640690188,-0.992636405576594,-0.987796640704188
2013,10.3347285058763,0.306889800176229,45,"Sockeye",-0.0937469917970821,-0.0992717224062769,-0.0937469918136689
2014,10.8105786508984,0.782739945198308,45,"Sockeye",0.367264753522304,0.361031927621843,0.367264753503099
2015,11.5980569654041,1.57021825970399,45,"Sockeye",1.13990466832529,1.13294058310238,1.13990466830344
2016,11.5457954406738,1.51795673497373,45,"Sockeye",1.07280474389228,1.06508620080171,1.07280474386776
2017,10.5350975460476,0.507258840347538,45,"Sockeye",0.047268449563363,0.0387722154944399,0.0472684495361619
2018,10.8753743039237,0.847535598223609,45,"Sockeye",0.372706807736748,0.363409614961832,0.37270680770685
2019,11.3106628259023,1.2828241202022,45,"Sockeye",0.793156930012635,0.783035476135531,0.793156929980031
2020,10.6358341375987,0.607995431898572,45,"Sockeye",0.10348984200632,0.0925207899106333,0.103489841971005
2021,10.2418805625704,0.214041856870253,45,"Sockeye",-0.305302132724694,-0.317142154927302,-0.305302132762723
2022,10.2868545452754,0.259015839575267,45,"Sockeye",-0.275166549722408,-0.287900948743998,-0.275166549763151
1950,8.46358246273465,-1.56425624296545,48,"Sockeye",-1.03007385366783,-1.0362160301524,-1.03007385370849
1951,9.28400588035584,-0.743832825344262,48,"Sockeye",-0.224488835749273,-0.22994716174362,-0.224488835787298
1952,9.31242350737254,-0.715415198327565,48,"Sockeye",-0.210909608435287,-0.21570517399336,-0.210909608470597
1953,9.66605177190569,-0.361786933794416,48,"Sockeye",0.12788025639515,0.123726329795495,0.12788025636255
1954,9.36594125959608,-0.661897446104021,48,"Sockeye",-0.187068655617176,-0.190602096206948,-0.187068655647071
1955,9.10697763495975,-0.920861070740351,48,"Sockeye",-0.46087067995622,-0.463804819002203,-0.460870679983419
