"Stock","Species","BY","R","S","R0.1","R0.2","R0.3","R0.4","R0.5","R1.1","R1.2","R1.3","R1.4","R1.5","R2.1","R2.2","R2.3","R2.4","R2.5","R3.1","R3.2","R3.3","R3.4","R4.1","R4.2","R4.3","R4.4","Logrs","Stock.ID","Lat","Lon","detailFlag","ocean_0","ocean_1","ocean_2","ocean_3","ocean_4","Ocean.Region2"
"Bowron","Sockeye",1979,29984,16178,0,0,0,0,0,0,0.524079509071505,0.475920490928495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617011611460251,16,49.12,-123.06,1,0,1,0,0,0,"WC"
"Bowron","Sockeye",1980,45170,1376,0,0,0,0,0,0,0.871839716626079,0.128160283373921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49125241015536,16,49.12,-123.06,1,0,1,0,0,0,"WC"
"Bowron","Sockeye",1981,16532,562,0,0,0,0,0,0,0.890636341640455,0.109363658359545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38155132573793,16,49.12,-123.06,1,0,1,0,0,0,"WC"
"Bowron","Sockeye",1982,5277,990,0,0,0,0,0,0,0.581011938601478,0.418988061398522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67340809027703,16,49.12,-123.06,1,0,1,0,0,0,"WC"
"Bowron","Sockeye",1983,38556,3484,0,0,0,0,0,0.000440917107583774,0.949190787426082,0.0398122211847702,0,0,0,0.0105560742815645,0,0,0,0,0,0,0,0,0,0,0,2.40393067093147,16,49.12,-123.06,1,0,0.989443925718436,0.0105560742815645,0,0,"WC"
"Bowron","Sockeye",1984,50603,4909,0,0,0,0,0,0.000237140090508468,0.883583977234551,0.11617888267494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33294060799756,16,49.12,-123.06,1,0,1,0,0,0,"WC"
"Bowron","Sockeye",1985,19177,3030,0,0,0,0,0,0,0.857746258538875,0.142253741461125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8451490247701,16,49.12,-123.06,1,0,1,0,0,0,"WC"
"Bowron","Sockeye",1986,21198,1396,0,0,0,0,0,0,0.969997169544297,0.0300028304557034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72029583326488,16,49.12,-123.06,1,0,1,0,0,0,"WC"
"Bowron","Sockeye",1987,22592,5660,0,0,0,0,0,0.00584277620396601,0.804311260623229,0.189845963172805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38417196909574,16,49.12,-123.06,1,0,1,0,0,0,"WC"
"Bowron","Sockeye",1988,13050,7405,0,0,0,0,0,0,0.894176245210728,0.105823754789272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56663268604894,16,49.12,-123.06,1,0,1,0,0,0,"WC"
"Bowron","Sockeye",1989,12842,1367,0,0,0,0,0,0,0.385064631677309,0.614935368322691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24010249163004,16,49.12,-123.06,1,0,1,0,0,0,"WC"
"Bowron","Sockeye",1990,31130,5065,0,0,0,0,0,0,0.605428846771603,0.394571153228397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81581784675287,16,49.12,-123.06,1,0,1,0,0,0,"WC"
"Bowron","Sockeye",1991,48807,2460,0,0,0,0,0,0.0023357305304567,0.974081586657652,0.0221894400393386,0,0,0,0.00139324277255312,0,0,0,0,0,0,0,0,0,0,0,2.98771239525087,16,49.12,-123.06,1,0,0.998606757227447,0.00139324277255312,0,0,"WC"
"Bowron","Sockeye",1992,12883,1117,0,0,0,0,0,0.0010867034075914,0.819374369323915,0.179538927268493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44526209272232,16,49.12,-123.06,1,0,1,0,0,0,"WC"
"Bowron","Sockeye",1993,20467,592,0,0,0,0,0,0,0.828699858308497,0.171300141691503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54306247709544,16,49.12,-123.06,1,0,1,0,0,0,"WC"
"Bowron","Sockeye",1994,10849,1845,0,0,0,0,0,0,0.621531938427505,0.378468061572495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77159363234782,16,49.12,-123.06,1,0,1,0,0,0,"WC"
"Bowron","Sockeye",1995,27391,13467,0,0,0,0,0,0.00146033368624731,0.916067321382936,0.0824723449308167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709972243815684,16,49.12,-123.06,1,0,1,0,0,0,"WC"
"Bowron","Sockeye",1996,26776,4055,0,0,0,0,0,0,0.772893636092023,0.227106363907977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88755527634165,16,49.12,-123.06,1,0,1,0,0,0,"WC"
"Bowron","Sockeye",1997,5024,2119,0,0,0,0,0,0,0.265724522292994,0.734275477707006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863282149879736,16,49.12,-123.06,1,0,1,0,0,0,"WC"
"Bowron","Sockeye",1998,17001,2830,0,0,0,0,0,0,0.66301982236339,0.33698017763661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79299545420045,16,49.12,-123.06,1,0,1,0,0,0,"WC"
"Bowron","Sockeye",1999,19734,3295,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7899368684805,16,49.12,-123.06,1,0,1,0,0,0,"WC"
"Bowron","Sockeye",2000,25283,6720,0,0,0,0,0,0,0.944785033421667,0.0552149665783333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32504407858884,16,49.12,-123.06,1,0,1,0,0,0,"WC"
"Bowron","Sockeye",2001,6825,2752,0,0,0,0,0,0,0.64952380952381,0.35047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908264420999926,16,49.12,-123.06,1,0,1,0,0,0,"WC"
"Bowron","Sockeye",2002,7674,4505,0,0,0,0,0,0,0.948527495439145,0.0514725045608548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532650100764459,16,49.12,-123.06,1,0,1,0,0,0,"WC"
"Bowron","Sockeye",2003,3822,3038,0,0,0.00784929356357928,0,0,0,0.968602825745683,0.0235478806907378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2295744416445,16,49.12,-123.06,1,0.00784929356357928,0.992150706436421,0,0,0,"WC"
"Bowron","Sockeye",2004,6101,458,0,0.00491722668415014,0,0,0,0,0.493033928864121,0.502048844451729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58933878703767,16,49.12,-123.06,1,0.00491722668415014,0.99508277331585,0,0,0,"WC"
"Bowron","Sockeye",2005,2369,866,0,0,0,0,0,0,0.852680455888561,0.147319544111439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00633829559635,16,49.12,-123.06,1,0,1,0,0,0,"WC"
"Bowron","Sockeye",2006,16359,636,0,0,0.00709089797664894,0,0,0,0.824439146647106,0.168469955376245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24733492025405,16,49.12,-123.06,1,0.00709089797664894,0.992909102023351,0,0,0,"WC"
"Bowron","Sockeye",2007,8366,1075,0,0,0,0,0,0,0.99772890270141,0.00227109729858953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05185521144038,16,49.12,-123.06,1,0,1,0,0,0,"WC"
"Bowron","Sockeye",2008,768,275,0,0,0,0,0,0,0.27734375,0.72265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0270186354811,16,49.12,-123.06,1,0,1,0,0,0,"WC"
"Bowron","Sockeye",2009,5851,843,0,0,0,0,0,0,0.84515467441463,0.15484532558537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93740090778638,16,49.12,-123.06,1,0,1,0,0,0,"WC"
"Bowron","Sockeye",2010,24905,4095,0,0.00148564545272034,0,0,0,0.00132503513350733,0.87789600481831,0.119293314595463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80530186922021,16,49.12,-123.06,1,0.00148564545272034,0.99851435454728,0,0,0,"WC"
"Bowron","Sockeye",2011,5321,2037,0,0,0,0,0,0,0.988723924074422,0.0112760759255779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960183118369563,16,49.12,-123.06,1,0,1,0,0,0,"WC"
"Bowron","Sockeye",2012,333,30,0,0,0,0,0,0.159159159159159,0.657657657657658,0.183183183183183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40694510831829,16,49.12,-123.06,1,0,1,0,0,0,"WC"
"Bowron","Sockeye",2013,444,1924,0,0,0,0,0,0,0.689189189189189,0.310810810810811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.46633706879343,16,49.12,-123.06,1,0,1,0,0,0,"WC"
"Bowron","Sockeye",2014,19783,6252,0,0,0,0,0,0,0.982004751554365,0.0179952484456351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15192157048672,16,49.12,-123.06,1,0,1,0,0,0,"WC"
"Bowron","Sockeye",2015,214,2211,0,0,0,0,0,0,0.546728971962617,0.453271028037383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33522416583559,16,49.12,-123.06,1,0,1,0,0,0,"WC"
"Chilko","Sockeye",1950,205875,6555,0,0,0,0,0,0.00723254401942927,0.890239222829387,0.0228536733454766,0,0,0.00463387978142077,0.0750406800242866,0,0,0,0,0,0,0,0,0,0,0,3.44704107128214,19,49.12,-123.06,1,0,0.920325440194293,0.0796745598057073,0,0,"WC"
"Chilko","Sockeye",1951,752327,57563,0,0,0,0,0,0.00521714626751399,0.857221660262093,0.027598371452839,0,0,0.00665136303761529,0.0985143428323056,0.00479711614763261,0,0,0,0,0,0,0,0,0,0,2.57029106967123,19,49.12,-123.06,1,0,0.890037177982446,0.109962822017554,0,0,"WC"
"Chilko","Sockeye",1952,1858476,233628,0,0,0,0,0,0.0100792262046968,0.949126596200328,0.019357258312725,0,0,6.13405822835485e-05,0.0208950774720793,0.000480501227887796,0,0,0,0,0,0,0,0,0,0,2.07378196922912,19,49.12,-123.06,1,0,0.978563080717749,0.0214369192822506,0,0,"WC"
"Chilko","Sockeye",1953,619456,94471,0,0,0,0,0,0.001891982642835,0.830654638908978,0.0226069325343527,0,0,0.00416978768467817,0.13941587457382,0.0012607836553363,0,0,0,0,0,0,0,0,0,0,1.88054876443059,19,49.12,-123.06,1,0,0.855153554086166,0.144846445913834,0,0,"WC"
"Chilko","Sockeye",1954,712749,21247,0,0,0,0,0,0.0171645277650337,0.886892861301805,0.00619432647397611,0,0,0.0039901844828965,0.0826251597687264,0.00313294020756255,0,0,0,0,0,0,0,0,0,0,3.51291361584181,19,49.12,-123.06,1,0,0.910251715540815,0.0897482844591855,0,0,"WC"
"Chilko","Sockeye",1955,1513275,75834,0,0,0,0,0,0.021422411656837,0.930407890171978,0.020492640134807,0,0,0.000907303695627034,0.026769754340751,0,0,0,0,0,0,0,0,0,0,0,2.99348471447581,19,49.12,-123.06,1,0,0.972322941963622,0.0276770580363781,0,0,"WC"
"Chilko","Sockeye",1956,2435670,368607,0,0,0,0,0,0.00570890145216717,0.977083923520017,0.00684986061330147,0,0,3.07923487171907e-05,0.0103265220657971,0,0,0,0,0,0,0,0,0,0,0,1.88824611584157,19,49.12,-123.06,1,0,0.989642685585486,0.0103573144145143,0,0,"WC"
"Chilko","Sockeye",1957,138228,83128,0,0,0,0,0,0.000549816245623173,0.849046502879301,0.0227812020719391,0,0,0.000455768729924473,0.127166710073212,0,0,0,0,0,0,0,0,0,0,0,0.508522907182024,19,49.12,-123.06,1,0,0.872377521196863,0.127622478803137,0,0,"WC"
"Chilko","Sockeye",1958,433371,70433,0,0,0,0,0,0.00935687897898106,0.642221099242912,0.0314118849669221,0,0,0.00394811835586599,0.301314578040524,0.0117474404147947,0,0,0,0,0,0,0,0,0,0,1.81693227074581,19,49.12,-123.06,1,0,0.682989863188815,0.317010136811185,0,0,"WC"
"Chilko","Sockeye",1959,2212583,272891,0,0,0,0,0,0.0107530429366944,0.940302352499319,0.00843312996619788,0,0,0.000574893687604036,0.0399365809101851,0,0,0,0,0,0,0,0,0,0,0,2.0928434422455,19,49.12,-123.06,1,0,0.959488525402211,0.0405114745977891,0,0,"WC"
"Chilko","Sockeye",1960,1053335,244864,0,0,0,0,0,0.0051949284890372,0.910324825435403,0.0056772062069522,0,0,0.000992087037836966,0.0778109528307708,0,0,0,0,0,0,0,0,0,0,0,1.45901364581234,19,49.12,-123.06,1,0,0.921196960131392,0.0788030398686078,0,0,"WC"
"Chilko","Sockeye",1961,69453,15038,0,0,0,0,0,0.00368594589146617,0.758973694440845,0.166774653362706,0,0,0.00588887449066275,0.0646768318143205,0,0,0,0,0,0,0,0,0,0,0,1.53006993385585,19,49.12,-123.06,1,0,0.929434293695017,0.0705657063049832,0,0,"WC"
"Chilko","Sockeye",1962,985562,42125,0,0,0,0,0,0.0108131198240192,0.974681450786455,0.0137809696396574,0,0,0,0.000706196058695445,1.82636911731581e-05,0,0,0,0,0,0,0,0,0,0,3.15257064816865,19,49.12,-123.06,1,0,0.999275540250131,0.000724459749868603,0,0,"WC"
"Chilko","Sockeye",1963,1206303,57207,0,0,0,0,0,0.0311522063693782,0.922538533021969,0.0033532205424342,0,0,0.00329187608751698,0.0389669925383589,0.000697171440342932,0,0,0,0,0,0,0,0,0,0,3.04863932099119,19,49.12,-123.06,1,0,0.957043959933781,0.0429560400662189,0,0,"WC"
"Chilko","Sockeye",1964,2040082,131590,0,0,0,0,0,0.00355475907340979,0.891592102670383,0.0273567435034474,0,0,0.000658306871978675,0.0768380878807813,0,0,0,0,0,0,0,0,0,0,0,2.7410542539468,19,49.12,-123.06,1,0,0.92250360524724,0.0774963947527599,0,0,"WC"
"Chilko","Sockeye",1965,158944,20813,0,0,0,0,0,0.0112429534930542,0.871722115965371,0.0148479967787397,0,0,0.0112114958727602,0.0909754378900745,0,0,0,0,0,0,0,0,0,0,0,2.03297414744883,19,49.12,-123.06,1,0,0.897813066237165,0.102186933762835,0,0,"WC"
"Chilko","Sockeye",1966,889200,107541,0,0,0,0,0,0.0297525865946919,0.837234592892488,0.0310796221322537,0,0,0.00166329284750337,0.100269905533063,0,0,0,0,0,0,0,0,0,0,0,2.11245001188621,19,49.12,-123.06,1,0,0.898066801619433,0.101933198380567,0,0,"WC"
"Chilko","Sockeye",1967,2004710,90006,0,0,0,0,0,0.0143332452075363,0.964393353652149,0.0116480687979808,0,0,0.00264377391243621,0.00698155842989759,0,0,0,0,0,0,0,0,0,0,0,3.10337835610073,19,49.12,-123.06,1,0,0.990374667657666,0.0096253323423338,0,0,"WC"
"Chilko","Sockeye",1968,2476069,181912,0,0,0,0,0,0.0189623148627926,0.948832605230307,0.00885476131723308,0,0,0.000447483490968951,0.0224472742883983,0.000455560810300521,0,0,0,0,0,0,0,0,0,0,2.61090444728298,19,49.12,-123.06,1,0,0.976649681410332,0.0233503185896677,0,0,"WC"
"Chilko","Sockeye",1969,402359,25519,0,0,0,0,0,0.0102545239450342,0.919462470082687,0.0393653428903044,0,0,0.000730690751294242,0.0301869723306798,0,0,0,0,0,0,0,0,0,0,0,2.75792145217067,19,49.12,-123.06,1,0,0.969082336918026,0.0309176630819741,0,0,"WC"
"Chilko","Sockeye",1970,694456,50923,0,0,0,0,0,0.0241555980508484,0.907251143340975,0.00156093402605781,0,0,0.00780899005840543,0.0592233345237135,0,0,0,0,0,0,0,0,0,0,0,2.61281411735547,19,49.12,-123.06,1,0,0.932967675417881,0.067032324582119,0,0,"WC"
"Chilko","Sockeye",1971,852842,97365,0,0,0,0,0,0.0689295320821442,0.867983753145366,0,0,0,0.0155034578503404,0.0475832569221497,0,0,0,0,0,0,0,0,0,0,0,2.17010749857628,19,49.12,-123.06,1,0,0.93691328522751,0.0630867147724901,0,0,"WC"
"Chilko","Sockeye",1972,2109574,332353,0,0,0,0,0,0.0202453196711753,0.923155575485856,0.0163179864749945,0,0,0.000620504424115959,0.0395819250711281,7.86888727297549e-05,0,0,0,0,0,0,0,0,0,0,1.84804365327642,19,49.12,-123.06,1,0,0.959718881632026,0.0402811183679738,0,0,"WC"
"Chilko","Sockeye",1973,248297,30231,0,0,0,0,0,0.0355823872217546,0.808608239326291,0.0274147492720411,0,0,0.0116513691264896,0.109719408611461,0.00702384644196265,0,0,0,0,0,0,0,0,0,0,2.10575772231608,19,49.12,-123.06,1,0,0.871605375820086,0.128394624179914,0,0,"WC"
"Chilko","Sockeye",1974,712467,71127,0,0,0,0,0,0.0371764586991397,0.900388368864804,0.00605221013745198,0,0,0.0053546339690119,0.0510283283295928,0,0,0,0,0,0,0,0,0,0,0,2.30426658372166,19,49.12,-123.06,1,0,0.943617037701395,0.0563829622986047,0,0,"WC"
"Chilko","Sockeye",1975,1513636,133782,0,0,0,0,0,0.0150769405590248,0.917663163402562,0.00487237354291256,0,0,0.0133651683760164,0.0487646963999271,0.00025765771955741,0,0,0,0,0,0,0,0,0,0,2.42605837287366,19,49.12,-123.06,1,0,0.937612477504499,0.0623875224955009,0,0,"WC"
"Chilko","Sockeye",1976,1699113,228326,0,0,0,0,0,0.00497730286331751,0.971650502350344,0.0148124344878769,0,0,0.000196573153168742,0.00836318714529287,0,0,0,0,0,0,0,0,0,0,0,2.00708719688182,19,49.12,-123.06,1,0,0.991440239701538,0.00855976029846161,0,0,"WC"
"Chilko","Sockeye",1977,199200,20385,0,0,0,0,0,0.0167971887550201,0.956460843373494,0.0137700803212851,0,0,0,0.0129718875502008,0,0,0,0,0,0,0,0,0,0,0,2.27951000887928,19,49.12,-123.06,1,0,0.987028112449799,0.0129718875502008,0,0,"WC"
"Chilko","Sockeye",1978,1265579,85570,0,0,0,0,0,0.00680795114331069,0.923714758225287,0.0614288005727023,0,0,0.000313690413636762,0.00773479964506364,0,0,0,0,0,0,0,0,0,0,0,2.69395024952541,19,49.12,-123.06,1,0,0.9919515099413,0.00804849005870041,0,0,"WC"
"Chilko","Sockeye",1979,1721513,147920,0,0,0,0,0,0.00543591596461949,0.938398954872836,0.0419433370529296,0,0,0.000796392475688537,0.00889217798529549,0.00453322164863118,0,0,0,0,0,0,0,0,0,0,2.45428724722507,19,49.12,-123.06,1,0,0.985778207890385,0.0142217921096152,0,0,"WC"
"Chilko","Sockeye",1980,4441927,293234,0,0,0,0,0,0.00281499448325018,0.882611082982678,0.106701663489742,0,0,9.32027923916805e-05,0.00724437839703354,0.000534677854903964,0,0,0,0,0,0,0,0,0,0,2.71787264519035,19,49.12,-123.06,1,0,0.992127740955671,0.00787225904432918,0,0,"WC"
"Chilko","Sockeye",1981,208706,20164,0,0,0,0,0,0.00825084089580558,0.865600413979474,0.021786628079691,0,0,0.0139861815184997,0.0903759355265301,0,0,0,0,0,0,0,0,0,0,0,2.33702772685057,19,49.12,-123.06,1,0,0.89563788295497,0.10436211704503,0,0,"WC"
"Chilko","Sockeye",1982,1599217,142515,0,0,0,0,0,0.0327810422225377,0.847885558995433,0.0823784389485605,0,0,0.000113805693661336,0.0359582220549181,0.000882932084889043,0,0,0,0,0,0,0,0,0,0,2.41782215611802,19,49.12,-123.06,1,0,0.963045040166531,0.0369549598334685,0,0,"WC"
"Chilko","Sockeye",1983,2119741,213715,0,0,0,0,0,0.0214535643741382,0.810160297885449,0.0171804008131182,0,0,0.00247341538423798,0.146657068009724,0.00207525353333261,0,0,0,0,0,0,0,0,0,0,2.29440583867189,19,49.12,-123.06,1,0,0.848794263072706,0.151205736927294,0,0,"WC"
"Chilko","Sockeye",1984,676358,283152,0,0,0,0,0,0.0164232551400294,0.740309126231966,0.00427288506974117,0,0,0.00288456704881143,0.22753186921719,0.00857829729226238,0,0,0,0,0,0,0,0,0,0,0.870738665731882,19,49.12,-123.06,1,0,0.761005266441736,0.238994733558264,0,0,"WC"
"Chilko","Sockeye",1985,572968,34979,0,0,0,0,0,0.00169293922173664,0.638843705058572,0.321832981946636,0,0,0.00272790103461275,0.0329198140210274,0.00198265871741528,0,0,0,0,0,0,0,0,0,0,2.79608198731555,19,49.12,-123.06,1,0,0.962369626226945,0.0376303737730554,0,0,"WC"
"Chilko","Sockeye",1986,4800439,165504,0,0,0,0,0,0.00996471364389799,0.919335919069069,0.0582352988966217,0,0,6.97852842208806e-05,0.0113458373286277,0.00104844577756326,0,0,0,0,0,0,0,0,0,0,3.36746728733792,19,49.12,-123.06,1,0,0.987535931609588,0.0124640683904118,0,0,"WC"
"Chilko","Sockeye",1987,4420836,268111,0,0,0,0,0,0.00261308042189305,0.912125217945203,0.0717011443084521,0,0,0.000195211946337752,0.0126923957369149,0.000672949641199085,0,0,0,0,0,0,0,0,0,0,2.80268302359163,19,49.12,-123.06,1,0,0.986439442675548,0.0135605573244518,0,0,"WC"
"Chilko","Sockeye",1988,3296360,206206,0,0,0,0,0,0.000818175199310755,0.903890048417042,0.0479052652016163,0,0,0.000241781844216044,0.047144729337815,0,0,0,0,0,0,0,0,0,0,0,2.77169843924324,19,49.12,-123.06,1,0,0.952613488817969,0.0473865111820311,0,0,"WC"
"Chilko","Sockeye",1989,3117371,42811,0,0,0,0,0,0.00379839294071832,0.967168809872165,0.0278895261423809,0,0,0,0.00114327104473609,0,0,0,0,0,0,0,0,0,0,0,4.2879502184754,19,49.12,-123.06,1,0,0.998856728955264,0.00114327104473609,0,0,"WC"
"Chilko","Sockeye",1990,2628585,497991,0,0,0,0,0,0.00504530003785307,0.917800261357346,0.0680004641280385,0,0,0.00179374073883858,0.00736023373792364,0,0,0,0,0,0,0,0,0,0,0,1.66361895299972,19,49.12,-123.06,1,0,0.990846025523238,0.00915397447676221,0,0,"WC"
"Chilko","Sockeye",1991,1382549,597537,0,0,0,0,0,0.00325124100483961,0.814946161040224,0.0928299828794495,0,0,0.00038841299657372,0.0885842020789137,0,0,0,0,0,0,0,0,0,0,0,0.838867969231771,19,49.12,-123.06,1,0,0.911027384924513,0.0889726150754874,0,0,"WC"
"Chilko","Sockeye",1992,1866349,319959,0,0,0,0,0,0.00201141372808623,0.950257963542724,0.0421968238523449,0,0,0.000328984557550597,0.00520481431929398,0,0,0,0,0,0,0,0,0,0,0,1.76354653241662,19,49.12,-123.06,1,0,0.994466201123155,0.00553379887684458,0,0,"WC"
"Chilko","Sockeye",1993,3963871,322298,0,0,0,0,0,0.00458465979341911,0.852926848527614,0.138416966646997,0,0,5.24739579062992e-05,0.00401905107406371,0,0,0,0,0,0,0,0,0,0,0,2.50949976863093,19,49.12,-123.06,1,0,0.99592847496803,0.00407152503197001,0,0,"WC"
"Chilko","Sockeye",1994,1419987,253976,0,0,0,0,0,0.007469082463431,0.937990981607578,0.0512096237500766,0,0,0.000129578651072158,0.00320073352784216,0,0,0,0,0,0,0,0,0,0,0,1.72116322125855,19,49.12,-123.06,1,0,0.996669687821086,0.00333031217891431,0,0,"WC"
"Chilko","Sockeye",1995,1274336,298027,0,0,0,0,0,0.00217995881776863,0.820275814227959,0.140475510383447,0,0,2.82500062777792e-05,0.0351461466991437,0.00189431986540441,0,0,0,0,0,0,0,0,0,0,1.4529964511956,19,49.12,-123.06,1,0,0.962931283429174,0.0370687165708259,0,0,"WC"
"Chilko","Sockeye",1996,1363890,504469,0,0,0,0,0,0.000263217708172946,0.862117912734898,0.116821004626473,0,0,0,0.0194700452382524,0.00132781969220392,0,0,0,0,0,0,0,0,0,0,0.994589799061605,19,49.12,-123.06,1,0,0.979202135069544,0.0207978649304563,0,0,"WC"
"Chilko","Sockeye",1997,885013,509298,0,0,0,0,0,0.00025084377291633,0.750134743783425,0.231199993672409,0,0,0,0.0184144187712497,0,0,0,0,0,0,0,0,0,0,0,0.552569027241302,19,49.12,-123.06,1,0,0.98158558122875,0.0184144187712497,0,0,"WC"
"Chilko","Sockeye",1998,536366,467624,0,0,0,0,0,0.0020210080430154,0.789975501802873,0.137594478397214,0,0,0,0.0647505621161669,0.0056584496407304,0,0,0,0,0,0,0,0,0,0,0.137152209665019,19,49.12,-123.06,1,0,0.929590988243103,0.0704090117568973,0,0,"WC"
"Chilko","Sockeye",1999,1570589,432565,0,0,0,0,0,0.00141857608833374,0.923207790198454,0.0695758088207672,0,0,0,0.00579782489244481,0,0,0,0,0,0,0,0,0,0,0,1.28947338312638,19,49.12,-123.06,1,0,0.994202175107555,0.00579782489244481,0,0,"WC"
"Chilko","Sockeye",2000,501890,395559,0,0,0,0,0,0.00780649146227261,0.846719400665484,0.0540995038753512,0,0,0.000117555639682002,0.08415389826456,0.00710315009264978,0,0,0,0,0,0,0,0,0,0,0.238081017837578,19,49.12,-123.06,1,0,0.908625396003108,0.0913746039968917,0,0,"WC"
"Chilko","Sockeye",2001,1158636,331244,0,0,0,0,0,0.000151902754618362,0.864469945694765,0.0769197573698728,0,0,0,0.0584583941807436,0,0,0,0,0,0,0,0,0,0,0,1.25214346623439,19,49.12,-123.06,1,0,0.941541605819256,0.0584583941807436,0,0,"WC"
"Chilko","Sockeye",2002,1239287,215050,0,0,0,0,0,0.00364241697040314,0.903234682523096,0.0856282685124592,0,0,0,0.00704760075753236,0.00044703123650938,0,0,0,0,0,0,0,0,0,0,1.75142093399344,19,49.12,-123.06,1,0,0.992505368005958,0.00749463199404174,0,0,"WC"
"Chilko","Sockeye",2003,384660,334896,0,0,0,0,0,0.00144803202828472,0.836710341600374,0.0763193469557531,0,0,0,0.0791998128217127,0.00632246659387511,0,0,0,0,0,0,0,0,0,0,0.138539791362231,19,49.12,-123.06,1,0,0.914477720584412,0.0855222794155878,0,0,"WC"
"Chilko","Sockeye",2004,427715,49193,0,0,0,0,0,0.00199665665221,0.909121728253627,0.083195585845715,0,0,0,0.00568602924844815,0,0,0,0,0,0,0,0,0,0,0,2.1627057489763,19,49.12,-123.06,1,0,0.994313970751552,0.00568602924844815,0,0,"WC"
"Chilko","Sockeye",2005,337649,285065,0,0,0,0,0,0.0021323919217886,0.778678450106472,0.0811671291785256,0,0,0.000639717576536581,0.137382311216678,0,0,0,0,0,0,0,0,0,0,0,0.169289669929749,19,49.12,-123.06,1,0,0.861977971206786,0.138022028793214,0,0,"WC"
"Chilko","Sockeye",2006,4993878,261918,0,0,0,0,0,0.00105789528698939,0.893668808088624,0.0812819215847884,0,0,7.38904714932964e-05,0.0239174845681052,0,0,0,0,0,0,0,0,0,0,0,2.94793656355183,19,49.12,-123.06,1,0,0.976008624960402,0.0239913750395985,0,0,"WC"
"Chilko","Sockeye",2007,1221458,156518,0,0,0,0,0,0.00245280640022007,0.953133059016356,0.0170697641670856,0,0,0.00043963853034652,0.026904731885992,0,0,0,0,0,0,0,0,0,0,0,2.05462948681168,19,49.12,-123.06,1,0,0.972655629583661,0.0273443704163385,0,0,"WC"
"Chilko","Sockeye",2008,573557,68731,0,0,0,0,0,0.00412164789201422,0.865244430806354,0.103851927532922,0,0,0,0.02678199376871,0,0,0,0,0,0,0,0,0,0,0,2.12165698662804,19,49.12,-123.06,1,0,0.97321800623129,0.02678199376871,0,0,"WC"
"Chilko","Sockeye",2009,1854451,127367,0,0,0,0,0,0.000685378044499423,0.878245367496903,0.119613837194943,0,0,0,0,0.00145541726365377,0,0,0,0,0,0,0,0,0,0,2.67827129146708,19,49.12,-123.06,1,0,0.998544582736346,0.00145541726365377,0,0,"WC"
"Chilko","Sockeye",2010,2806769,1181540,0,0,0,0,0,0.0157187855502181,0.941597972615488,0.0396092446510561,0.000224101092751131,0,0.000416849409409894,0.00243304668107707,0,0,0,0,0,0,0,0,0,0,0,0.865215327388573,19,49.12,-123.06,1,0,0.997150103909513,0.00284989609048696,0,0,"WC"
"Chilko","Sockeye",2011,972133,457653,0,0,0,0,0,0.00361061706577186,0.903670588283702,0.0901430154104428,0,0,0,0.0025757792400834,0,0,0,0,0,0,0,0,0,0,0,0.753381371338517,19,49.12,-123.06,1,0,0.997424220759917,0.0025757792400834,0,0,"WC"
